ID,Housing_Price,Year,Postcode,Type,Town_City,District,County,Short_Postcode
{1775CCF6-E86D-38BA-E063-4704A8C05A7C},212000,2022-04-14,BS1 3FD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E86F-38BA-E063-4704A8C05A7C},299000,2022-05-16,BS9 3UL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{1775CCF6-E870-38BA-E063-4704A8C05A7C},235000,2022-05-31,BS1 3FD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E871-38BA-E063-4704A8C05A7C},375000,2022-05-26,BS1 3FF,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E872-38BA-E063-4704A8C05A7C},344000,2022-05-23,BS14 0GG,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E873-38BA-E063-4704A8C05A7C},315000,2022-05-20,BS1 6SX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E874-38BA-E063-4704A8C05A7C},349000,2022-05-13,BS1 6SX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E875-38BA-E063-4704A8C05A7C},185000,2022-06-14,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E876-38BA-E063-4704A8C05A7C},483000,2022-05-27,BS16 2JH,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E877-38BA-E063-4704A8C05A7C},278000,2022-06-13,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E878-38BA-E063-4704A8C05A7C},286995,2022-06-22,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E879-38BA-E063-4704A8C05A7C},293000,2022-06-21,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E87A-38BA-E063-4704A8C05A7C},290000,2022-06-14,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E87B-38BA-E063-4704A8C05A7C},315000,2022-06-14,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E87C-38BA-E063-4704A8C05A7C},180000,2022-06-29,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E87D-38BA-E063-4704A8C05A7C},315000,2022-06-23,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E87E-38BA-E063-4704A8C05A7C},590000,2022-06-23,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E87F-38BA-E063-4704A8C05A7C},600000,2022-06-23,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E880-38BA-E063-4704A8C05A7C},275000,2022-05-10,BS1 2HT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E881-38BA-E063-4704A8C05A7C},550000,2022-07-15,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E882-38BA-E063-4704A8C05A7C},215000,2022-07-05,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E883-38BA-E063-4704A8C05A7C},145000,2022-07-12,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E884-38BA-E063-4704A8C05A7C},217500,2022-07-20,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E885-38BA-E063-4704A8C05A7C},470000,2022-11-29,BS6 6BJ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{1775CCF6-E886-38BA-E063-4704A8C05A7C},180000,2022-06-29,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E887-38BA-E063-4704A8C05A7C},193000,2022-06-30,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E888-38BA-E063-4704A8C05A7C},185000,2022-06-30,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E889-38BA-E063-4704A8C05A7C},207500,2022-07-08,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E88A-38BA-E063-4704A8C05A7C},165000,2022-07-01,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E88B-38BA-E063-4704A8C05A7C},215500,2022-07-06,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E88C-38BA-E063-4704A8C05A7C},185000,2022-07-06,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E88D-38BA-E063-4704A8C05A7C},220000,2022-07-04,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E88E-38BA-E063-4704A8C05A7C},210000,2022-07-12,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E88F-38BA-E063-4704A8C05A7C},155000,2022-07-20,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E890-38BA-E063-4704A8C05A7C},220000,2022-07-04,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E891-38BA-E063-4704A8C05A7C},215000,2022-07-08,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E892-38BA-E063-4704A8C05A7C},590000,2022-07-15,BS2 9AJ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E893-38BA-E063-4704A8C05A7C},172000,2022-07-29,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E894-38BA-E063-4704A8C05A7C},395000,2022-07-28,BS1 6SX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E895-38BA-E063-4704A8C05A7C},590000,2022-07-22,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E896-38BA-E063-4704A8C05A7C},580000,2022-07-22,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E897-38BA-E063-4704A8C05A7C},565000,2022-07-22,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E898-38BA-E063-4704A8C05A7C},575000,2022-07-26,BS2 9AJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E899-38BA-E063-4704A8C05A7C},380000,2022-08-12,BS1 6SX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E89A-38BA-E063-4704A8C05A7C},201000,2022-07-13,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E89B-38BA-E063-4704A8C05A7C},309500,2022-06-20,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E89C-38BA-E063-4704A8C05A7C},212000,2022-08-12,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E89D-38BA-E063-4704A8C05A7C},220000,2022-08-23,BS1 1NS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E89E-38BA-E063-4704A8C05A7C},600000,2022-09-06,BS2 9AR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E89F-38BA-E063-4704A8C05A7C},565000,2022-09-09,BS2 9AR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E8A0-38BA-E063-4704A8C05A7C},600000,2022-09-06,BS2 9AR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E8A1-38BA-E063-4704A8C05A7C},269950,2022-09-30,BS13 0FH,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{1775CCF6-E8A2-38BA-E063-4704A8C05A7C},327702,2022-06-24,BS13 0FJ,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{1775CCF6-E8A3-38BA-E063-4704A8C05A7C},342950,2022-06-30,BS13 0FL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{1775CCF6-E8A4-38BA-E063-4704A8C05A7C},599000,2022-09-28,BS2 9AS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E8A5-38BA-E063-4704A8C05A7C},299000,2022-06-16,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E8A6-38BA-E063-4704A8C05A7C},600000,2022-09-01,BS2 9AR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E8A7-38BA-E063-4704A8C05A7C},240000,2022-08-23,BS8 4JS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{1775CCF6-E8A8-38BA-E063-4704A8C05A7C},612706,2022-10-19,BS2 9AS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E8A9-38BA-E063-4704A8C05A7C},204000,2022-11-10,BS1 5US,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E8AA-38BA-E063-4704A8C05A7C},250000,2022-10-28,BS4 2TL,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{1775CCF6-E8AB-38BA-E063-4704A8C05A7C},183000,2022-11-15,BS15 1ER,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{1775CCF6-E8AC-38BA-E063-4704A8C05A7C},590000,2022-10-19,BS2 9AR,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{1775CCF6-E8AD-38BA-E063-4704A8C05A7C},200000,2022-10-21,BS3 4LJ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{1775CCF6-E8AE-38BA-E063-4704A8C05A7C},318000,2022-11-07,BS5 6TZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{1775CCF6-E8AF-38BA-E063-4704A8C05A7C},440000,2022-11-08,BS6 7YB,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{1775CCF6-E8B0-38BA-E063-4704A8C05A7C},1050000,2022-11-28,BS8 4RB,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{1775CCF6-E8B1-38BA-E063-4704A8C05A7C},165000,2022-12-08,BS9 2EA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{1775CCF6-E8B2-38BA-E063-4704A8C05A7C},325000,2022-06-14,BS15 1BQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{1775CCF6-E8B3-38BA-E063-4704A8C05A7C},380000,2022-12-05,BS16 3EA,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E8B4-38BA-E063-4704A8C05A7C},375000,2022-11-11,BS13 8AY,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{1775CCF6-E8B5-38BA-E063-4704A8C05A7C},325000,2022-12-20,BS16 3XQ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E8B6-38BA-E063-4704A8C05A7C},335000,2022-12-12,BS16 2GX,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{1775CCF6-E8B7-38BA-E063-4704A8C05A7C},325995,2022-12-22,BS11 0SA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{1775CCF6-E8B8-38BA-E063-4704A8C05A7C},230000,2022-12-15,BS4 2BY,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{1775CCF6-E8B9-38BA-E063-4704A8C05A7C},327995,2022-12-22,BS11 0SA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{1775CCF6-E8BA-38BA-E063-4704A8C05A7C},327995,2022-12-22,BS11 0SA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{1775CCF6-E8CE-38BA-E063-4704A8C05A7C},390000,2022-11-30,BS14 0FW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E8CF-38BA-E063-4704A8C05A7C},476000,2022-12-22,BS14 0FW,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E8D0-38BA-E063-4704A8C05A7C},375000,2022-12-22,BS14 0FW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E8D4-38BA-E063-4704A8C05A7C},368000,2022-12-22,BS14 0FW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E8DC-38BA-E063-4704A8C05A7C},425000,2022-08-31,BS14 0FW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E8E8-38BA-E063-4704A8C05A7C},460000,2022-09-01,BS14 0FX,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{1775CCF6-E93A-38BA-E063-4704A8C05A7C},320000,2022-11-18,BS13 9HZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{1775CCF6-E956-38BA-E063-4704A8C05A7C},388000,2022-10-27,BS1 5QH,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{1775CCF6-E95A-38BA-E063-4704A8C05A7C},212000,2022-06-01,BS7 0QA,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{1775CCF6-E96E-38BA-E063-4704A8C05A7C},286000,2022-11-18,BS3 4AS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{152AB734-6937-E651-E063-4704A8C061D9},575000,2022-09-27,BS8 4ND,O,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DE2D0CDF-54FF-51EE-E053-6C04A8C00671},156000,2022-03-15,BS5 9EU,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-550A-51EE-E053-6C04A8C00671},239250,2022-03-30,BS8 4NT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DE2D0CDF-550E-51EE-E053-6C04A8C00671},185400,2022-03-28,BS7 0NG,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-550F-51EE-E053-6C04A8C00671},285000,2022-01-12,BS5 6PG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-5510-51EE-E053-6C04A8C00671},230000,2022-03-04,BS1 6FS,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DE2D0CDF-5513-51EE-E053-6C04A8C00671},330000,2022-01-28,BS13 8BL,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DE2D0CDF-5514-51EE-E053-6C04A8C00671},386625,2022-03-31,BS3 4PD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-5518-51EE-E053-6C04A8C00671},690000,2022-01-13,BS7 8HP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-5521-51EE-E053-6C04A8C00671},198000,2022-04-01,BS2 8BQ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DE2D0CDF-5525-51EE-E053-6C04A8C00671},216895,2022-01-21,BS7 9EB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-5528-51EE-E053-6C04A8C00671},280000,2022-04-14,BS5 7PQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-552E-51EE-E053-6C04A8C00671},485000,2022-03-25,BS3 2BN,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-5535-51EE-E053-6C04A8C00671},197000,2022-01-15,BS4 4FG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-5538-51EE-E053-6C04A8C00671},261000,2022-03-18,BS4 1PU,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-5539-51EE-E053-6C04A8C00671},660000,2022-04-08,BS8 4LB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DE2D0CDF-553B-51EE-E053-6C04A8C00671},380000,2022-01-20,BS7 0HL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-553C-51EE-E053-6C04A8C00671},415000,2022-03-25,BS7 0HL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-553D-51EE-E053-6C04A8C00671},267500,2022-03-18,BS3 2BQ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-553F-51EE-E053-6C04A8C00671},360000,2022-01-11,BS16 2EL,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DE2D0CDF-5541-51EE-E053-6C04A8C00671},415000,2022-03-17,BS7 0FJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-5544-51EE-E053-6C04A8C00671},300000,2022-01-14,BS15 1DN,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{DE2D0CDF-554D-51EE-E053-6C04A8C00671},394000,2022-02-18,BS16 3PW,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DE2D0CDF-554F-51EE-E053-6C04A8C00671},315000,2022-04-05,BS6 5SJ,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DE2D0CDF-5550-51EE-E053-6C04A8C00671},265000,2022-03-14,BS1 6UW,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DE2D0CDF-5558-51EE-E053-6C04A8C00671},265000,2022-03-11,BS9 2DD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DE2D0CDF-5559-51EE-E053-6C04A8C00671},343000,2022-02-25,BS5 8EE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-555A-51EE-E053-6C04A8C00671},311000,2022-01-14,BS10 7PW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DE2D0CDF-555F-51EE-E053-6C04A8C00671},507500,2022-04-01,BS2 8RR,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DE2D0CDF-5562-51EE-E053-6C04A8C00671},455000,2022-01-13,BS3 3JW,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-5565-51EE-E053-6C04A8C00671},940000,2022-04-19,BS6 6AF,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DE2D0CDF-5566-51EE-E053-6C04A8C00671},265000,2022-01-21,BS4 1RF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-5568-51EE-E053-6C04A8C00671},210000,2022-03-31,BS2 0FY,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DE2D0CDF-556A-51EE-E053-6C04A8C00671},300000,2022-04-08,BS4 1UH,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-556C-51EE-E053-6C04A8C00671},247000,2022-01-14,BS6 5PT,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DE2D0CDF-556F-51EE-E053-6C04A8C00671},465500,2022-01-18,BS3 5DW,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-5571-51EE-E053-6C04A8C00671},185000,2022-01-07,BS1 1NG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS1
{DE2D0CDF-5573-51EE-E053-6C04A8C00671},280000,2022-04-01,BS14 0DX,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DE2D0CDF-5576-51EE-E053-6C04A8C00671},525000,2022-01-21,BS3 1BF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-5578-51EE-E053-6C04A8C00671},402500,2022-03-21,BS5 9QE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-557F-51EE-E053-6C04A8C00671},400000,2022-01-05,BS4 3BS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-55AA-51EE-E053-6C04A8C00671},907250,2022-03-02,BS9 1AQ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DE2D0CDF-55B9-51EE-E053-6C04A8C00671},305000,2022-01-10,BS8 2AD,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DE2D0CDF-55BD-51EE-E053-6C04A8C00671},352000,2022-03-25,BS15 1DJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{DE2D0CDF-55C3-51EE-E053-6C04A8C00671},335000,2022-04-08,BS5 6DE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55C5-51EE-E053-6C04A8C00671},360000,2022-03-16,BS4 3QP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-55C6-51EE-E053-6C04A8C00671},255000,2022-01-21,BS10 5NF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DE2D0CDF-55C7-51EE-E053-6C04A8C00671},691000,2022-03-28,BS8 3BP,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DE2D0CDF-55CA-51EE-E053-6C04A8C00671},615000,2022-03-04,BS9 3JP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DE2D0CDF-55CB-51EE-E053-6C04A8C00671},332400,2022-01-14,BS16 3NF,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DE2D0CDF-55CF-51EE-E053-6C04A8C00671},311000,2022-04-01,BS10 6LD,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
{DE2D0CDF-55D1-51EE-E053-6C04A8C00671},435000,2022-01-07,BS4 3DD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-55D2-51EE-E053-6C04A8C00671},550000,2022-03-25,BS4 2JD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-55D3-51EE-E053-6C04A8C00671},326000,2022-03-11,BS5 9QP,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55D6-51EE-E053-6C04A8C00671},643000,2022-03-08,BS3 1QS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-55D7-51EE-E053-6C04A8C00671},320000,2022-01-18,BS11 9UJ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS11
{DE2D0CDF-55D8-51EE-E053-6C04A8C00671},306000,2022-03-18,BS13 7PZ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS13
{DE2D0CDF-55D9-51EE-E053-6C04A8C00671},270000,2022-02-28,BS14 0LJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DE2D0CDF-55DB-51EE-E053-6C04A8C00671},307500,2022-04-12,BS9 1QB,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DE2D0CDF-55DC-51EE-E053-6C04A8C00671},330000,2022-03-30,BS16 3TS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS16
{DE2D0CDF-55DE-51EE-E053-6C04A8C00671},406750,2022-04-08,BS3 4PJ,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-55E1-51EE-E053-6C04A8C00671},355000,2022-02-28,BS5 9QD,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55E2-51EE-E053-6C04A8C00671},350000,2022-01-07,BS7 0NH,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-55E4-51EE-E053-6C04A8C00671},345000,2022-01-05,BS5 8EY,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55E5-51EE-E053-6C04A8C00671},605000,2022-03-18,BS7 8NE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS7
{DE2D0CDF-55E7-51EE-E053-6C04A8C00671},1457500,2022-01-14,BS6 6DX,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DE2D0CDF-55E8-51EE-E053-6C04A8C00671},865000,2022-04-01,BS6 5PS,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS6
{DE2D0CDF-55E9-51EE-E053-6C04A8C00671},375000,2022-03-18,BS2 8DG,F,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS2
{DE2D0CDF-55EA-51EE-E053-6C04A8C00671},3500000,2022-03-30,BS8 3HT,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS8
{DE2D0CDF-55EB-51EE-E053-6C04A8C00671},267000,2022-01-27,BS15 1SA,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS15
{DE2D0CDF-55EC-51EE-E053-6C04A8C00671},370000,2022-01-20,BS5 7SJ,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55ED-51EE-E053-6C04A8C00671},536000,2022-01-12,BS4 3HH,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS4
{DE2D0CDF-55EF-51EE-E053-6C04A8C00671},360000,2022-04-01,BS3 2QD,S,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS3
{DE2D0CDF-55F3-51EE-E053-6C04A8C00671},291000,2022-03-18,BS14 0LG,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS14
{DE2D0CDF-55F4-51EE-E053-6C04A8C00671},432000,2022-03-17,BS5 8EN,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55F5-51EE-E053-6C04A8C00671},320000,2022-03-11,BS9 2EE,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS9
{DE2D0CDF-55F6-51EE-E053-6C04A8C00671},280000,2022-01-28,BS5 6ES,T,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS5
{DE2D0CDF-55F8-51EE-E053-6C04A8C00671},405000,2022-01-20,BS10 6LW,D,BRISTOL,CITY OF BRISTOL,CITY OF BRISTOL,BS10
